country,year,total_flights,%_change,chart_type,season,departures,arrivals,airport,flight_type,flights
Spain,0,45768.71428571428,,airport_breakdown,,,,Lanzarote,departures,22882.714285714286
Spain,0,939.1428571428571,,airport_breakdown,,,,Leon,departures,437.14285714285717
Spain,0,2044.0,,airport_breakdown,,,,Lleida - Alguaire,departures,1001.2857142857143
Spain,0,513.1428571428571,,airport_breakdown,,,,Logrono,departures,254.57142857142858
Spain,0,302437.5714285714,,airport_breakdown,,,,Madrid - Barajas,departures,151264.57142857142
Spain,0,2393.1428571428573,,airport_breakdown,,,,Madrid - Cuatro Viento,departures,1255.5714285714287
Spain,0,1339.5714285714287,,airport_breakdown,,,,Madrid - Getafe,departures,667.8571428571429
Spain,0,1489.7142857142858,,airport_breakdown,,,,Madrid - Torrejon,departures,722.8571428571429
Spain,0,24690.85714285714,,airport_breakdown,,,,Mahon,departures,12346.0
Spain,0,6884.428571428572,,airport_breakdown,,,,Melilla,departures,3437.8571428571427
Spain,0,3825.1428571428573,,airport_breakdown,,,,Murcia San Javier,departures,1902.0
Spain,0,104214.42857142857,,airport_breakdown,,,,Málaga,departures,52124.42857142857
Spain,0,2978.1428571428573,,airport_breakdown,,,,Noain Pamplona,departures,1491.4285714285713
Spain,0,210.28571428571428,,airport_breakdown,,,,Palma - Son San Juan,departures,109.0
Spain,0,161339.7142857143,,airport_breakdown,,,,Palma de Mallorca,departures,80664.85714285714
Spain,0,3926.0,,airport_breakdown,,,,Región de Murcia International Airport,departures,1965.5
Spain,0,5871.142857142857,,airport_breakdown,,,,Reus,departures,2865.8571428571427
Spain,0,4337.0,,airport_breakdown,,,,Rota,departures,2186.285714285714
Spain,0,1630.2857142857142,,airport_breakdown,,,,Sabadell,departures,1053.5714285714287
Spain,0,2864.0,,airport_breakdown,,,,Salamanca Matalan,departures,1423.142857142857
Spain,0,3976.4285714285716,,airport_breakdown,,,,San Sebastian,departures,1980.857142857143
Spain,0,6931.857142857143,,airport_breakdown,,,,Santander,departures,3461.8571428571427
Spain,0,16193.57142857143,,airport_breakdown,,,,Santiago,departures,8128.571428571428
Spain,0,38917.28571428572,,airport_breakdown,,,,Sevilla,departures,19462.85714285714
Spain,0,4451.0,,airport_breakdown,,,,Seville - Moron,departures,2246.714285714286
Spain,0,557.5714285714286,,airport_breakdown,,,,Son Bonet,departures,281.14285714285717
Spain,0,53477.42857142857,,airport_breakdown,,,,Tenerife North,departures,26737.0
Spain,0,51987.0,,airport_breakdown,,,,Tenerife Sur - Reina Sofia,departures,25999.85714285714
Spain,0,51170.28571428572,,airport_breakdown,,,,Valencia,departures,25583.571428571428
Spain,0,153.71428571428572,,airport_breakdown,,,,Valencia - Requena,departures,62.714285714285715
Spain,0,2397.4285714285716,,airport_breakdown,,,,Valladolid,departures,1138.2857142857142
Spain,0,7842.714285714285,,airport_breakdown,,,,Vigo,departures,3901.5714285714284
Spain,0,7924.142857142857,,airport_breakdown,,,,Vitoria,departures,3953.285714285714
Spain,0,7333.0,,airport_breakdown,,,,Zaragoza,departures,3671.4285714285716
Sweden,0,50509.142857142855,,airport_breakdown,,,,Göteborg,departures,25248.428571428572
Sweden,0,171170.7142857143,,airport_breakdown,,,,Stockholm - Arlanda,departures,85586.85714285714
Sweden,0,37907.57142857143,,airport_breakdown,,,,Stockholm - Bromma,departures,18942.14285714286
Switzerland,0,136962.14285714287,,airport_breakdown,,,,Geneva,departures,68501.14285714286
Switzerland,0,5802.857142857143,,airport_breakdown,,,,Sion,departures,2916.4285714285716
Switzerland,0,196045.85714285713,,airport_breakdown,,,,Zürich,departures,98041.57142857143
Turkey,0,79000.57142857143,,airport_breakdown,,,,Ankara - Esenboğa,departures,39520.28571428572
Turkey,0,129509.85714285714,,airport_breakdown,,,,Antalya,departures,64748.71428571428
Turkey,0,224355.42857142858,,airport_breakdown,,,,Istanbul Atatürk,departures,112180.71428571429
Turkey,0,181661.0,,airport_breakdown,,,,Istanbul Sabiha Gökçen,departures,90825.42857142857
Turkey,0,62847.57142857143,,airport_breakdown,,,,Izmir - Adnan Menderes,departures,31423.428571428572
Turkey,0,187860.6,,airport_breakdown,,,,iGA Istanbul Airport,departures,93929.0
Ukraine,0,71860.42857142857,,airport_breakdown,,,,Kiev - Boryspil,departures,35932.71428571428
United Kingdom,0,42487.142857142855,,airport_breakdown,,,,Aberdeen,departures,21273.285714285714
United Kingdom,0,37716.0,,airport_breakdown,,,,Belfast - Aldergrove,departures,18872.285714285714
United Kingdom,0,25870.0,,airport_breakdown,,,,Belfast - City Airport,departures,12934.42857142857
United Kingdom,0,15306.57142857143,,airport_breakdown,,,,Biggin Hill,departures,7646.571428571428
United Kingdom,0,77629.85714285714,,airport_breakdown,,,,Birmingham,departures,38819.71428571428
United Kingdom,0,48530.57142857143,,airport_breakdown,,,,Bristol,departures,24162.285714285714
United Kingdom,0,54635.42857142857,,airport_breakdown,,,,East Midlands,departures,27308.0
United Kingdom,0,90407.0,,airport_breakdown,,,,Edinburgh,departures,45208.57142857143
United Kingdom,0,23987.714285714286,,airport_breakdown,,,,Farnborough,departures,11994.142857142857
United Kingdom,0,63954.71428571428,,airport_breakdown,,,,Glasgow,departures,32000.714285714286
United Kingdom,0,54380.142857142855,,airport_breakdown,,,,London - City,departures,27178.714285714286
United Kingdom,0,191442.42857142858,,airport_breakdown,,,,London - Gatwick,departures,95716.85714285714
United Kingdom,0,349496.28571428574,,airport_breakdown,,,,London - Heathrow,departures,174729.7142857143
United Kingdom,0,101459.14285714286,,airport_breakdown,,,,London - Luton,departures,50723.0
United Kingdom,0,143778.85714285713,,airport_breakdown,,,,London - Stansted,departures,71900.42857142857
United Kingdom,0,2317.1428571428573,,airport_breakdown,,,,Londonderry - Eglinton,departures,1157.7142857142858
United Kingdom,0,141229.7142857143,,airport_breakdown,,,,Manchester,departures,70616.71428571429
United Kingdom,0,26221.4,,airport_breakdown,,,,Newcastle,departures,13105.6
United Kingdom,0,26888.714285714286,,airport_breakdown,,,,Southampton,departures,13425.0
Albania,0,22178.571428571428,,airport_breakdown,,,,Tirana,arrivals,11091.142857142857
Armenia,0,18112.85714285714,,airport_breakdown,,,,Yerevan,arrivals,9044.714285714286
Austria,0,14181.42857142857,,airport_breakdown,,,,Graz,arrivals,7111.714285714285
Austria,0,14594.857142857143,,airport_breakdown,,,,Innsbruck,arrivals,7304.142857142857
Austria,0,5278.571428571428,,airport_breakdown,,,,Klagenfurt,arrivals,2635.0
Austria,0,9722.857142857143,,airport_breakdown,,,,Linz,arrivals,4892.142857142857
Austria,0,21829.85714285714,,airport_breakdown,,,,Salzburg,arrivals,10934.714285714286
Austria,0,189267.2857142857,,airport_breakdown,,,,Vienna,arrivals,94635.85714285714
Belgium,0,12215.714285714286,,airport_breakdown,,,,Antwerp,arrivals,6114.0
Belgium,0,168356.42857142858,,airport_breakdown,,,,Brussels,arrivals,84182.28571428571
Belgium,0,41222.28571428572,,airport_breakdown,,,,Charleroi,arrivals,20595.571428571428
Belgium,0,32664.85714285714,,airport_breakdown,,,,Liège,arrivals,16332.42857142857
Belgium,0,5975.857142857143,,airport_breakdown,,,,Ostend-Bruges,arrivals,3001.1428571428573
Bosnia and Herzegovina,0,9817.857142857143,,airport_breakdown,,,,Sarajevo,arrivals,4908.571428571428
Bulgaria,0,45984.0,,airport_breakdown,,,,Sofia,arrivals,22982.85714285714
Croatia,0,626.0,,airport_breakdown,,,,Lučko,arrivals,303.2857142857143
Croatia,0,33411.28571428572,,airport_breakdown,,,,Zagreb,arrivals,16711.428571428572
Cyprus,0,45565.0,,airport_breakdown,,,,Larnaca,arrivals,22786.85714285714
Cyprus,0,14288.57142857143,,airport_breakdown,,,,Paphos,arrivals,7144.142857142857
Czech Republic,0,7545.857142857143,,airport_breakdown,,,,Brno-Tuřany,arrivals,3784.4285714285716
Czech Republic,0,1473.857142857143,,airport_breakdown,,,,Karlovy Vary,arrivals,759.7142857142857
Czech Republic,0,5631.571428571428,,airport_breakdown,,,,Ostrava,arrivals,2823.285714285714
Czech Republic,0,102391.42857142857,,airport_breakdown,,,,Prague,arrivals,51236.857142857145
Denmark,0,190846.57142857142,,airport_breakdown,,,,Copenhagen - Kastrup,arrivals,95448.71428571429
Estonia,0,31881.285714285714,,airport_breakdown,,,,Tallinn,arrivals,15936.285714285714
Estonia,0,1219.5714285714287,,airport_breakdown,,,,Tartu,arrivals,610.5714285714286
Finland,0,132721.0,,airport_breakdown,,,,Helsinki - Vantaa,arrivals,66390.28571428571
France,0,3156.5714285714284,,airport_breakdown,,,,Agen-La Garenne,arrivals,1611.7142857142858
France,0,14889.57142857143,,airport_breakdown,,,,Ajaccio-Napoléon-Bonaparte,arrivals,7445.285714285715
France,0,993.8571428571429,,airport_breakdown,,,,Albert-Bray,arrivals,503.85714285714283
France,0,1526.2857142857142,,airport_breakdown,,,,Angers-Marcé,arrivals,778.5714285714286
France,0,3132.285714285714,,airport_breakdown,,,,Annecy-Meythet,arrivals,1615.0
France,0,1522.5714285714287,,airport_breakdown,,,,Annemasse,arrivals,711.1428571428571
France,0,5864.428571428572,,airport_breakdown,,,,Avignon-Caumont,arrivals,3068.8571428571427
France,0,14035.42857142857,,airport_breakdown,,,,Bastia-Poretta,arrivals,7010.428571428572
France,0,19371.14285714286,,airport_breakdown,,,,Beauvais-Tillé,arrivals,9692.285714285714
France,0,3324.0,,airport_breakdown,,,,Bergerac-Roumanière,arrivals,1686.0
France,0,10766.142857142857,,airport_breakdown,,,,Biarritz-Bayonne-Anglet,arrivals,5403.285714285715
France,0,51883.857142857145,,airport_breakdown,,,,Bordeaux-Mérignac,arrivals,25940.85714285714
France,0,13015.42857142857,,airport_breakdown,,,,Brest-Bretagne,arrivals,6498.142857142857
France,0,2659.0,,airport_breakdown,,,,Brive-Souillac,arrivals,1346.142857142857
France,0,60841.28571428572,,airport_breakdown,,,,Bâle-Mulhouse,arrivals,30412.85714285714
France,0,5092.142857142857,,airport_breakdown,,,,Béziers-Vias,arrivals,2576.714285714286
France,0,5035.714285714285,,airport_breakdown,,,,Caen-Carpiquet,arrivals,2544.4285714285716
France,0,5339.285714285715,,airport_breakdown,,,,Calvi-Sainte-Catherine,arrivals,2683.4285714285716
France,0,12549.714285714286,,airport_breakdown,,,,Cannes-Mandelieu,arrivals,6255.857142857143
France,0,4569.142857142857,,airport_breakdown,,,,Carcassonne-Salvaza,arrivals,2322.1428571428573
France,0,6007.428571428572,,airport_breakdown,,,,Chambéry-Aix-les-Bains,arrivals,3026.0
France,0,3267.8571428571427,,airport_breakdown,,,,Châlons-Vatry,arrivals,1644.7142857142858
France,0,2298.5714285714284,,airport_breakdown,,,,Châteauroux-Déols,arrivals,1175.0
France,0,9374.57142857143,,airport_breakdown,,,,Clermont-Ferrand-Auvergne,arrivals,4712.0
France,0,2953.5714285714284,,airport_breakdown,,,,Deauville-Normandie,arrivals,1501.0
France,0,2483.4285714285716,,airport_breakdown,,,,Dinard-Pleurtuit-Saint-Malo,arrivals,1257.4285714285713
France,0,2394.8571428571427,,airport_breakdown,,,,Dôle-Tavaux,arrivals,1221.0
France,0,9463.285714285714,,airport_breakdown,,,,Figari-Sud Corse,arrivals,4744.714285714285
France,0,6080.428571428572,,airport_breakdown,,,,Grenoble-Isère,arrivals,3067.0
France,0,9584.0,,airport_breakdown,,,,Hyères-Le Palyvestre,arrivals,4797.285714285715
France,0,2650.4285714285716,,airport_breakdown,,,,Istres-Le Tubé,arrivals,1316.857142857143
France,0,4068.1428571428573,,airport_breakdown,,,,La Rochelle-Ile de Ré,arrivals,2061.285714285714
France,0,742.5714285714286,,airport_breakdown,,,,Lannion,arrivals,376.42857142857144
France,0,784.1428571428571,,airport_breakdown,,,,Le Havre-Octeville,arrivals,397.85714285714283
France,0,1223.5714285714287,,airport_breakdown,,,,Le Mans,arrivals,625.8571428571429
France,0,18730.14285714286,,airport_breakdown,,,,Lille-Lesquin,arrivals,9356.142857142857
France,0,5266.0,,airport_breakdown,,,,Limoges-Bellegarde,arrivals,2648.285714285714
France,0,4968.857142857143,,airport_breakdown,,,,Lorient-Lann Bihoué,arrivals,2468.4285714285716
France,0,8646.57142857143,,airport_breakdown,,,,Lyon-Bron,arrivals,4328.714285714285
France,0,83331.85714285714,,airport_breakdown,,,,Lyon-Saint-Exupéry,arrivals,41645.28571428572
France,0,76214.28571428571,,airport_breakdown,,,,Marseille-Provence,arrivals,38101.71428571428
France,0,4317.0,,airport_breakdown,,,,Metz-Nancy-Lorraine,arrivals,2166.714285714286
France,0,23922.714285714286,,airport_breakdown,,,,Montpellier-Méditerranée,arrivals,11995.714285714286
France,0,44238.71428571428,,airport_breakdown,,,,Nantes-Atlantique,arrivals,22129.285714285714
France,0,111243.0,,airport_breakdown,,,,Nice-Côte d’Azur,arrivals,55613.42857142857
France,0,3936.4285714285716,,airport_breakdown,,,,Nîmes-Garons,arrivals,1908.0
France,0,368810.4285714286,,airport_breakdown,,,,Paris-Charles-de-Gaulle,arrivals,184342.7142857143
France,0,46696.142857142855,,airport_breakdown,,,,Paris-Le Bourget,arrivals,23339.714285714286
France,0,171567.57142857142,,airport_breakdown,,,,Paris-Orly,arrivals,85824.14285714286
France,0,8808.857142857143,,airport_breakdown,,,,Pau-Pyrénées,arrivals,4377.857142857143
France,0,8919.0,,airport_breakdown,,,,Perpignan-Rivesaltes,arrivals,4466.857142857143
France,0,4224.428571428572,,airport_breakdown,,,,Poitiers-Biard,arrivals,2150.714285714286
France,0,2075.0,,airport_breakdown,,,,Quimper-Pluguffan,arrivals,1050.142857142857
France,0,13721.0,,airport_breakdown,,,,Rennes-Saint-Jacques,arrivals,6858.571428571428
France,0,3099.1428571428573,,airport_breakdown,,,,Rodez-Marcillac,arrivals,1574.4285714285713
France,0,2169.0,,airport_breakdown,,,,Rouen,arrivals,1108.0
France,0,1890.5714285714287,,airport_breakdown,,,,Saint-Etienne-Bouthéon,arrivals,956.7142857142857
France,0,2400.1428571428573,,airport_breakdown,,,,Saint-Nazaire-Montoir,arrivals,1222.4285714285713
France,0,15893.857142857143,,airport_breakdown,,,,Strasbourg-Entzheim,arrivals,7951.0
France,0,5558.142857142857,,airport_breakdown,,,,Tarbes-Lourdes Pyrénées,arrivals,2790.8571428571427
France,0,71243.57142857143,,airport_breakdown,,,,Toulouse-Blagnac,arrivals,35477.0
France,0,2728.4285714285716,,airport_breakdown,,,,Tours-Val de Loire,arrivals,1368.5714285714287
France,0,9803.714285714286,,airport_breakdown,,,,Toussus-le-Noble,arrivals,4849.142857142857
Georgia,0,24648.14285714286,,airport_breakdown,,,,Tbilisi,arrivals,12324.0
Germany,0,84955.57142857143,,airport_breakdown,,,,Berlin - Brandenburg,arrivals,42587.57142857143
Germany,0,158519.2,,airport_breakdown,,,,Berlin - Tegel,arrivals,79303.0
Germany,0,22685.85714285714,,airport_breakdown,,,,Bremen,arrivals,11415.57142857143
Germany,0,109811.57142857143,,airport_breakdown,,,,Cologne-Bonn,arrivals,55146.71428571428
Germany,0,15294.142857142857,,airport_breakdown,,,,Dresden,arrivals,7672.714285714285
Germany,0,155957.0,,airport_breakdown,,,,Dusseldorf,arrivals,78006.28571428571
Germany,0,4219.857142857143,,airport_breakdown,,,,Erfurt,arrivals,2154.4285714285716
Germany,0,368789.14285714284,,airport_breakdown,,,,Frankfurt,arrivals,184410.57142857142
Germany,0,109405.42857142857,,airport_breakdown,,,,Hamburg,arrivals,54759.857142857145
Germany,0,47006.28571428572,,airport_breakdown,,,,Hanover,arrivals,23549.714285714286
Germany,0,63503.142857142855,,airport_breakdown,,,,Leipzig-Halle,arrivals,31768.85714285714
Germany,0,14759.714285714286,,airport_breakdown,,,,Muenster-Osnabrueck,arrivals,7580.285714285715
Germany,0,287646.28571428574,,airport_breakdown,,,,Munich,arrivals,143808.57142857142
Germany,0,36950.0,,airport_breakdown,,,,Nuremberg,arrivals,18607.85714285714
Germany,0,6483.571428571428,,airport_breakdown,,,,Saarbruecken,arrivals,3284.1428571428573
Germany,0,89363.85714285714,,airport_breakdown,,,,Stuttgart,arrivals,44680.0
Greece,0,4230.428571428572,,airport_breakdown,,,,Aktion,arrivals,2141.1428571428573
Greece,0,161968.7142857143,,airport_breakdown,,,,Athens,arrivals,81025.28571428571
Greece,0,18898.571428571428,,airport_breakdown,,,,Corfu,arrivals,9431.0
Greece,0,42311.142857142855,,airport_breakdown,,,,Heraklion,arrivals,21151.714285714286
Greece,0,4899.571428571428,,airport_breakdown,,,,Kefallinia,arrivals,2463.0
Greece,0,20045.0,,airport_breakdown,,,,Khania - Souda,arrivals,10019.714285714286
Greece,0,14249.714285714286,,airport_breakdown,,,,Kos,arrivals,7117.857142857143
Greece,0,12509.42857142857,,airport_breakdown,,,,Mikonos,arrivals,6257.285714285715
Greece,0,29232.571428571428,,airport_breakdown,,,,Rodos,arrivals,14625.57142857143
Greece,0,14421.0,,airport_breakdown,,,,Santorini,arrivals,7209.571428571428
Greece,0,3129.5714285714284,,airport_breakdown,,,,Skiathos,arrivals,1572.2857142857142
Greece,0,42988.0,,airport_breakdown,,,,Thessaloniki,arrivals,21530.85714285714
Greece,0,9365.42857142857,,airport_breakdown,,,,Zakinthos,arrivals,4677.142857142857
Hungary,0,81831.0,,airport_breakdown,,,,Budapest - Ferihegy,arrivals,40906.57142857143
Ireland,0,4501.0,,airport_breakdown,,,,Connaught,arrivals,2256.714285714286
Ireland,0,18246.85714285714,,airport_breakdown,,,,Cork,arrivals,9119.42857142857
Ireland,0,1591.0,,airport_breakdown,,,,Donegal,arrivals,796.7142857142857
Ireland,0,165868.2857142857,,airport_breakdown,,,,Dublin,arrivals,82946.42857142857
Ireland,0,3539.4285714285716,,airport_breakdown,,,,Kerry - Farranfore,arrivals,1770.7142857142858
Ireland,0,16292.714285714286,,airport_breakdown,,,,Shannon,arrivals,8141.857142857143
Ireland,0,46.142857142857146,,airport_breakdown,,,,Sligo,arrivals,23.714285714285715
Ireland,0,528.5714285714286,,airport_breakdown,,,,Waterford,arrivals,266.14285714285717
Ireland,0,753.0,,airport_breakdown,,,,Weston,arrivals,382.14285714285717
Israel,0,125770.66666666667,,airport_breakdown,,,,Ben Gurion International,arrivals,62896.0
Israel,0,61551.0,,airport_breakdown,,,,Tel Aviv - Ben Gurion International,arrivals,30767.0
Italy,0,67729.0,,airport_breakdown,,,,Bergamo,arrivals,33888.0
Italy,0,55162.42857142857,,airport_breakdown,,,,Bologna,arrivals,27571.571428571428
Italy,0,15400.0,,airport_breakdown,,,,Brindisi,arrivals,7701.714285714285
Italy,0,55845.0,,airport_breakdown,,,,Catania,arrivals,27924.428571428572
Italy,0,82306.85714285714,,airport_breakdown,,,,Milan - Linate,arrivals,41208.857142857145
Italy,0,150632.14285714287,,airport_breakdown,,,,Milan - Malpensa,arrivals,75320.57142857143
Italy,0,58124.57142857143,,airport_breakdown,,,,Naples,arrivals,29069.14285714286
Italy,0,30994.0,,airport_breakdown,,,,Palermo Falcone-Borsellino,arrivals,15496.5
Italy,0,32966.142857142855,,airport_breakdown,,,,Pisa San Giusto,arrivals,16436.571428571428
Italy,0,40472.71428571428,,airport_breakdown,,,,Rome - Ciampino,arrivals,20251.0
Italy,0,216871.42857142858,,airport_breakdown,,,,Rome - Fiumicino,arrivals,108429.42857142857
Italy,0,31551.14285714286,,airport_breakdown,,,,Torino Caselle,arrivals,15780.142857142857
Italy,0,14556.0,,airport_breakdown,,,,Treviso,arrivals,7277.142857142857
Italy,0,67531.71428571429,,airport_breakdown,,,,Venice,arrivals,33764.28571428572
Latvia,0,478.2857142857143,,airport_breakdown,,,,Liepaja,arrivals,239.57142857142858
Latvia,0,57968.142857142855,,airport_breakdown,,,,Riga,arrivals,28993.571428571428
Latvia,0,8.666666666666666,,airport_breakdown,,,,Tukums Jurmala,arrivals,4.0
Latvia,0,11.714285714285714,,airport_breakdown,,,,Ventspils,arrivals,5.571428571428571
Lithuania,0,7588.142857142857,,airport_breakdown,,,,Kaunas,arrivals,3800.714285714286
Lithuania,0,3004.8571428571427,,airport_breakdown,,,,Palanga,arrivals,1501.857142857143
Lithuania,0,2291.714285714286,,airport_breakdown,,,,Siauliai,arrivals,1147.5714285714287
Lithuania,0,32909.142857142855,,airport_breakdown,,,,Vilnius,arrivals,16461.14285714286
Luxembourg,0,57343.71428571428,,airport_breakdown,,,,Luxembourg,arrivals,28694.0
Malta,0,40517.42857142857,,airport_breakdown,,,,Malta,arrivals,20211.14285714286
Moldova,0,19465.428571428572,,airport_breakdown,,,,Chișinău,arrivals,9743.714285714286
Montenegro,0,10150.142857142857,,airport_breakdown,,,,Podgorica,arrivals,5074.428571428572
Morocco,0,10267.0,,airport_breakdown,,,,Al Massira,arrivals,5129.6
Morocco,0,9499.6,,airport_breakdown,,,,Ibn Batouta,arrivals,4749.4
Morocco,0,26707.8,,airport_breakdown,,,,Menara,arrivals,13363.8
Morocco,0,57196.6,,airport_breakdown,,,,Mohammed V International,arrivals,28571.2
Morocco,0,8733.8,,airport_breakdown,,,,Rabat-Salé,arrivals,4358.0
Morocco,0,7770.2,,airport_breakdown,,,,Saïss,arrivals,3894.0
Netherlands,0,384860.71428571426,,airport_breakdown,,,,Amsterdam - Schiphol,arrivals,192399.57142857142
Netherlands,0,8665.285714285714,,airport_breakdown,,,,Groningen,arrivals,4367.571428571428
Netherlands,0,2301.8,,airport_breakdown,,,,Lelystad,arrivals,1127.2
Netherlands,0,8122.857142857143,,airport_breakdown,,,,Maastricht-Aachen,arrivals,4066.5714285714284
Netherlands,0,19345.571428571428,,airport_breakdown,,,,Rotterdam,arrivals,9708.42857142857
Norway,0,11026.6,,airport_breakdown,,,,Alesund,arrivals,5516.0
Norway,0,7170.4,,airport_breakdown,,,,Alta,arrivals,3586.6
Norway,0,3088.8,,airport_breakdown,,,,Andenes,arrivals,1542.6
Norway,0,2785.8,,airport_breakdown,,,,Bardufoss,arrivals,1393.4
Norway,0,1965.2,,airport_breakdown,,,,Batsfjord,arrivals,979.2
Norway,0,73407.0,,airport_breakdown,,,,Bergen,arrivals,36738.42857142857
Norway,0,1364.0,,airport_breakdown,,,,Berlevåg,arrivals,682.8
Norway,0,31363.4,,airport_breakdown,,,,Bodø,arrivals,15664.6
Norway,0,5790.8,,airport_breakdown,,,,Bronnoysund Bronnoy,arrivals,2896.0
Norway,0,6714.0,,airport_breakdown,,,,Florø,arrivals,3359.4
Norway,0,2818.8,,airport_breakdown,,,,Forde Bringeland,arrivals,1410.4
Norway,0,8926.4,,airport_breakdown,,,,Hammerfest,arrivals,4475.2
Norway,0,7929.8,,airport_breakdown,,,,Harstad - Narvik Evenes,arrivals,3967.0
Norway,0,5299.857142857143,,airport_breakdown,,,,Haugesund,arrivals,2652.4285714285716
Norway,0,1742.2,,airport_breakdown,,,,Honningsvåg Valan,arrivals,873.0
Norway,0,6331.8,,airport_breakdown,,,,Kirkenes Høybuktmoen,arrivals,3167.2
Norway,0,10914.0,,airport_breakdown,,,,Kristiansand Kjevik,arrivals,5468.4
Norway,0,8096.0,,airport_breakdown,,,,Kristiansund Kvernberget,arrivals,4042.0
Norway,0,2047.2,,airport_breakdown,,,,Lakselv Banak,arrivals,1022.6
Norway,0,4677.4,,airport_breakdown,,,,Leknes,arrivals,2342.0
Norway,0,2143.0,,airport_breakdown,,,,Mehamn,arrivals,1067.2
Norway,0,4244.0,,airport_breakdown,,,,Mo i Rana Røssvoll,arrivals,2124.0
Norway,0,4561.4,,airport_breakdown,,,,Molde Årø,arrivals,2281.6
Norway,0,3088.6,,airport_breakdown,,,,Mosjøen Kjærstad,arrivals,1545.2
Norway,0,2106.2,,airport_breakdown,,,,Namsos Høknesøra,arrivals,1053.4
Norway,0,3659.0,,airport_breakdown,,,,Orsta¿Volda Hovden,arrivals,1831.0
Norway,0,189531.7142857143,,airport_breakdown,,,,Oslo - Gardermoen,arrivals,94757.42857142857
Norway,0,1283.8,,airport_breakdown,,,,Roros,arrivals,641.8
Norway,0,1972.6,,airport_breakdown,,,,Rorvik Ryum,arrivals,987.0
Norway,0,1087.6,,airport_breakdown,,,,Rost,arrivals,544.8
Norway,0,1856.0,,airport_breakdown,,,,Sandane  Anda,arrivals,930.0
Norway,0,3178.4,,airport_breakdown,,,,Sandnessjøen Stokka,arrivals,1591.4
Norway,0,4307.4,,airport_breakdown,,,,Sogndal Haukåsen,arrivals,2153.2
Norway,0,1457.8,,airport_breakdown,,,,Sorkjosen,arrivals,729.6
Norway,0,52914.42857142857,,airport_breakdown,,,,Stavanger,arrivals,26487.714285714286
Norway,0,4282.4,,airport_breakdown,,,,Stokmarknes Skagen,arrivals,2142.4
Norway,0,1529.0,,airport_breakdown,,,,Svalbard Longyear,arrivals,765.6
Norway,0,3334.0,,airport_breakdown,,,,Svolvær Helle,arrivals,1668.4
Norway,0,33984.6,,airport_breakdown,,,,Tromsø,arrivals,16981.4
Norway,0,45211.57142857143,,airport_breakdown,,,,Trondheim,arrivals,22599.428571428572
Norway,0,5582.6,,airport_breakdown,,,,Vadsø,arrivals,2792.2
Norway,0,1851.8,,airport_breakdown,,,,Vardø Svartnes,arrivals,926.6
Norway,0,950.0,,airport_breakdown,,,,Værøy,arrivals,481.0
Poland,0,2942.714285714286,,airport_breakdown,,,,Bydgoszcz,arrivals,1474.7142857142858
Poland,0,32486.714285714286,,airport_breakdown,,,,Gdansk,arrivals,16252.285714285714
Poland,0,26967.714285714286,,airport_breakdown,,,,Katowice - Pyrzowice,arrivals,13493.57142857143
Poland,0,42118.57142857143,,airport_breakdown,,,,Krakow - Balice,arrivals,21071.14285714286
Poland,0,3254.4285714285716,,airport_breakdown,,,,Lodz - Lublinek,arrivals,1631.2857142857142
Poland,0,2804.1428571428573,,airport_breakdown,,,,Lublin,arrivals,1404.7142857142858
Poland,0,1175.0,,airport_breakdown,,,,Olsztyn-Mazury,arrivals,590.2857142857143
Poland,0,16777.85714285714,,airport_breakdown,,,,Poznan - Lawica,arrivals,8396.57142857143
Poland,0,540.5,,airport_breakdown,,,,Radom,arrivals,268.1666666666667
Poland,0,6850.714285714285,,airport_breakdown,,,,Rzeszow - Jasionka,arrivals,3430.5714285714284
Poland,0,4481.714285714285,,airport_breakdown,,,,Szczecin - Goleniów,arrivals,2241.8571428571427
Poland,0,133008.57142857142,,airport_breakdown,,,,Warszawa - Chopina,arrivals,66472.0
Poland,0,15332.57142857143,,airport_breakdown,,,,Warszawa - Modlin,arrivals,7686.714285714285
Poland,0,21821.428571428572,,airport_breakdown,,,,Wroclaw - Strachowice,arrivals,10911.57142857143
Poland,0,827.8571428571429,,airport_breakdown,,,,Zielona Gora - Babimost,arrivals,415.42857142857144
Portugal,0,4739.428571428572,,airport_breakdown,,,,Cascais,arrivals,2309.5714285714284
Portugal,0,44452.857142857145,,airport_breakdown,,,,Faro,arrivals,22228.14285714286
Portugal,0,1427.2857142857142,,airport_breakdown,,,,Flores,arrivals,715.0
Portugal,0,3944.4285714285716,,airport_breakdown,,,,Horta,arrivals,1969.4285714285713
Portugal,0,157555.14285714287,,airport_breakdown,,,,Lisbon,arrivals,78789.71428571429
Portugal,0,19450.714285714286,,airport_breakdown,,,,Madeira,arrivals,9729.0
Portugal,0,197.6,,airport_breakdown,,,,Montijo,arrivals,96.6
Portugal,0,16154.714285714286,,airport_breakdown,,,,Ponta Delgada,arrivals,8073.714285714285
Portugal,0,69797.85714285714,,airport_breakdown,,,,Porto,arrivals,34906.42857142857
Portugal,0,2445.714285714286,,airport_breakdown,,,,Porto Santo,arrivals,1229.5714285714287
Portugal,0,2348.4285714285716,,airport_breakdown,,,,Santa Maria,arrivals,1170.142857142857
Republic of North Macedonia,0,13614.285714285714,,airport_breakdown,,,,Skopje,arrivals,6807.428571428572
